"","sample_id","raw_score","ips_score","RSI","daaset","Cluster"
"353","GSM1607905",1.62245887353375,5,0.118165100000002,"metanalysis","OPC3"
"354","GSM1607910",0.714728006699058,2,-0.219142899999998,"metanalysis","OPC1"
"355","GSM1607913",0.755609275082042,3,0.201717400000002,"metanalysis","OPC2"
"356","GSM1607931",1.30691005082274,4,0.0808966000000027,"metanalysis","OPC2"
"357","GSM1607933",1.28277428046941,4,-0.0514254999999988,"metanalysis","OPC3"
"358","GSM1607941",1.64856867069254,5,-0.0639191999999973,"metanalysis","OPC3"
"359","GSM1607942",0.960077646268032,3,0.0694926000000027,"metanalysis","OPC2"
"360","GSM1607689",1.16557088890631,4,0.00937250000000245,"metanalysis","OPC2"
"361","GSM1607690",1.31626785733929,4,0.0897230000000028,"metanalysis","OPC3"
"362","GSM1607691",0.352684582549101,1,0.213466600000001,"metanalysis","OPC3"
"363","GSM1607700",1.00170503010221,3,0.0967238000000027,"metanalysis","OPC2"
"364","GSM1607703",0.409763701522159,1,0.263019000000002,"metanalysis","OPC2"
"365","GSM1607723",0.939009223648293,3,0.114482800000003,"metanalysis","OPC2"
"366","GSM1607724",0.714749455885666,2,0.173916400000003,"metanalysis","OPC2"
"367","GSM1607725",1.88281174086335,6,0.0427162000000027,"metanalysis","OPC2"
"368","GSM1607770",1.15789028675371,4,-0.0710515999999973,"metanalysis","OPC2"
"369","GSM1607819",1.32426592166474,4,0.216855600000002,"metanalysis","OPC2"
"370","GSM1607879",0.894649429295773,3,-0.0871197999999973,"metanalysis","OPC1"
"371","GSM1607914",0.956942027188518,3,-0.0490701999999985,"metanalysis","OPC2"
"372","GSM1607939",1.71750374957394,6,-0.145944199999998,"metanalysis","OPC2"
"373","X0205_AH.2.47_H_PHNH001",1.2560900489442,4,-0.0434977999999973,"metanalysis","OPC1"
"374","X0205_AH.2.48_H_PHNH005",1.4521910414138,5,0.236632200000002,"metanalysis","OPC1"
"375","X0205_AH.2.49_H_PHNH014",2.03259638982645,7,0.00638000000000272,"metanalysis","OPC1"
"376","X0205_AH.2.51_H_PHNH016",1.29245240026177,4,0.152180600000002,"metanalysis","OPC3"
"377","X0405_AH.2.73_H_M021T01",0.323987502297549,1,0.213466600000001,"metanalysis","OPC2"
"378","X0505_AH.2.97_H_M029T01",1.71252217963305,6,-0.0224291999999973,"metanalysis","OPC1"
"379","X1104_AH.2.11_H_W011T01",1.11151766052036,4,-0.00091789999999756,"metanalysis","OPC3"
"380","X1104_AH.2.13_H_W013T01",1.41960125669266,5,-0.0259953999999973,"metanalysis","OPC3"
"381","X1104_AH.2.15_H_W015T01",0.87709226996002,3,0.0382403000000019,"metanalysis","OPC2"
"382","X1104_AH.2.3_H_W003T01",1.99043105647811,7,-0.000623999999997295,"metanalysis","OPC3"
"383","X1204_AH.2.19_W019T01",1.40561698914847,5,-0.0267823999999973,"metanalysis","OPC2"
"384","X1204_AH.2.34_H_W034T01",1.04676468366993,3,-0.00826159999999728,"metanalysis","OPC2"
"385","X1204_AH.2.37_H_W037T01",0.765499285544314,3,0.0629686000000028,"metanalysis","OPC3"
"386","X4569632047_C",1.74362520703783,6,-0.0101369999999973,"metanalysis","OPC3"
"387","X4569632048_C",0.942746561784218,3,-0.0729113999999973,"metanalysis","OPC1"
"388","X4569632048_F",2.08655856362425,7,0.0373310000000028,"metanalysis","OPC1"
"389","X4569632039_A",0.904389665292009,3,0.122908300000001,"metanalysis","OPC1"
"390","X4569632039_F",1.35470431416456,5,0.0100026000000027,"metanalysis","OPC1"
"391","X4569632069_F",1.72891921297039,6,-0.168789899999998,"metanalysis","OPC3"
"392","X4569632066_F",1.48366620266629,5,0.0371532000000021,"metanalysis","OPC3"
"393","X4569632007_C",1.32639181844967,4,0.170777200000003,"metanalysis","OPC2"
"394","X4569632045_C",0.861463127188951,3,0.220522300000001,"metanalysis","OPC1"
"395","X4569632041_C",1.44887339284999,5,0.0900592000000028,"metanalysis","OPC3"
"396","X4569632043_F",1.93247179391643,6,-0.0338583999999973,"metanalysis","OPC1"
"397","X4569632062_A",1.43556533327426,5,-0.0685566999999976,"metanalysis","OPC1"
"398","X4569632063_B",1.01037699603874,3,0.0894976000000028,"metanalysis","OPC3"
"399","X4697141008_A",0.978963539767556,3,0.302177600000003,"metanalysis","OPC2"
"400","X4697141116_C",1.72741775034443,6,-0.0101369999999973,"metanalysis","OPC1"
"401","X4697141082_D",1.62713660303372,5,0.0599388000000027,"metanalysis","OPC3"
"402","X4697141082_F",0.984774312225597,3,-0.126162399999997,"metanalysis","OPC1"
"403","X4744955075_F",1.62675113934433,5,0.178179000000003,"metanalysis","OPC3"
"404","X4744955079_F",0.792792664034249,3,0.0312492000000004,"metanalysis","OPC1"
"405","X4697141007_E",0.723143194785571,2,-0.00826159999999728,"metanalysis","OPC1"
"406","X4697141093_A",2.18081377096934,7,-0.0353222999999976,"metanalysis","OPC1"
"407","X4697141053_D",0.969306112316896,3,0.513199800000003,"metanalysis","OPC2"
"408","X4697141054_C",1.32235031230948,4,-0.0237613999999978,"metanalysis","OPC3"
"409","X4697141054_F",1.07833066228306,4,0.517299200000003,"metanalysis","OPC2"
"410","X4697141067_B",1.85098030741435,6,-0.0200017999999973,"metanalysis","OPC1"
"411","X4744955080_E",1.36444223635304,5,-0.0472737999999973,"metanalysis","OPC2"
"412","X5051018004_A",1.59045937992301,5,-0.0928625999999985,"metanalysis","OPC3"
"413","X5051018005_D",0.781636967514433,3,0.212217600000002,"metanalysis","OPC3"
"414","X5051018005_E",0.665498077292321,2,-0.0233075999999985,"metanalysis","OPC2"
"415","X5051018037_E",-0.188887091903503,0,0.190411600000003,"metanalysis","OPC3"
"416","X5058818039_A",1.10831878215175,4,0.203592800000002,"metanalysis","OPC2"
"417","GSM73654",1.15824756767962,4,0.00491960000000216,"metanalysis","OPC3"
"418","GSM73681",1.0924565130815,4,0.131128200000003,"metanalysis","OPC3"
"419","GSM73682",1.06004375700843,4,0.109314200000002,"metanalysis","OPC2"
"420","GSM73683",2.15829027563778,7,-0.000623999999997295,"metanalysis","OPC3"
"421","GSM73684",0.927049260267564,3,-0.0711870999999981,"metanalysis","OPC3"
"422","GSM73685",0.915083930835464,3,0.213271500000003,"metanalysis","OPC2"
"423","GSM73686",1.94047423689928,6,-0.0709951999999973,"metanalysis","OPC1"
"424","GSM73687",1.03582682095697,3,-0.0641125999999979,"metanalysis","OPC1"
"425","GSM3029920",0.932510593718595,3,-0.0601431999999973,"metanalysis","OPC1"
"426","GSM3029921",1.1231181975732,4,-0.0924281999999979,"metanalysis","OPC2"
"427","GSM3029924",1.55507855764176,5,-0.0799873999999973,"metanalysis","OPC3"
"428","GSM3029925",1.16537773429077,4,0.338116700000002,"metanalysis","OPC1"
"429","GSM3029926",1.05422341450232,4,0.0964299000000024,"metanalysis","OPC3"
"430","GSM3029927",0.649612269858097,2,0.2452164,"metanalysis","OPC1"
"431","GSM3029928",1.26689398231012,4,0.0337804000000027,"metanalysis","OPC3"
"432","GSM3029929",1.58886389372854,5,0.0337804000000027,"metanalysis","OPC3"
"433","GSM3029930",1.34646954861243,4,0.0674106000000027,"metanalysis","OPC3"
"434","GSM3029932",1.78576744882889,6,0.0660016000000028,"metanalysis","OPC1"
"435","GSM3029934",0.464988584265502,2,-0.126162399999997,"metanalysis","OPC1"
"436","GSM3029935",1.54849634873733,5,0.281986900000002,"metanalysis","OPC2"
"437","GSM3029936",1.7346723952214,6,0.102576800000003,"metanalysis","OPC3"
"438","GSM3029938",1.08739931162351,4,0.160316400000003,"metanalysis","OPC1"
"439","GSM3029939",1.85462210851488,6,0.000194200000002709,"metanalysis","OPC1"
"440","GSM3029940",1.61017097000782,5,0.137893200000003,"metanalysis","OPC2"
"441","GSM3029941",1.64205685291064,5,0.0351194000000027,"metanalysis","OPC3"
"442","GSM3029942",0.485253359211642,2,-0.109760999999998,"metanalysis","OPC3"
"443","HNSCC1",0.910764947465209,3,-0.0562659999999973,"metanalysis","OPC1"
"444","HNSCC2",1.48086544099876,5,-0.0505037999999973,"metanalysis","OPC1"
"445","HNSCC3",0.357213555075756,1,0.237890900000001,"metanalysis","OPC2"
"446","HNSCC4",1.35146388505259,5,-0.0580237999999978,"metanalysis","OPC2"
"447","HNSCC5",1.14337192889821,4,0.0636070000000021,"metanalysis","OPC2"
"448","HNSCC6",1.88098659555517,6,0.0315688000000027,"metanalysis","OPC3"
"449","HNSCC7",0.828459451748135,3,-0.0243453999999973,"metanalysis","OPC3"
"450","HNSCC9",1.69130048270003,6,-0.0192555999999973,"metanalysis","OPC3"
"451","HNSCC10",2.30941166592451,8,0.0225766000000027,"metanalysis","OPC3"
"452","HNSCC11",1.87315101099714,6,-0.0505037999999973,"metanalysis","OPC3"
"453","HNSCC12",1.88904225064464,6,-0.0211153999999973,"metanalysis","OPC2"
"454","HNSCC13",1.78191280903981,6,-0.0637093999999973,"metanalysis","OPC1"
"455","HNSCC14",0.942702498894923,3,0.150988000000003,"metanalysis","OPC2"
"456","HNSCC15",0.887812765675826,3,0.199032800000001,"metanalysis","OPC2"
"457","HNSCC16",1.22967059333351,4,0.156991200000003,"metanalysis","OPC1"
"458","HNSCC17",1.94548672211293,6,0.0187150000000027,"metanalysis","OPC1"
"459","HNSCC18",1.23296447262019,4,0.00693780000000153,"metanalysis","OPC3"
"460","HNSCC19",1.67659045200452,6,-0.00335639999999728,"metanalysis","OPC3"
"461","HNSCC20",1.4282990831773,5,-0.0505037999999973,"metanalysis","OPC2"
"462","HNSCC21",2.04320407583555,7,-0.00335639999999728,"metanalysis","OPC1"
"463","HNSCC22",1.77572641202957,6,-0.00829659999999847,"metanalysis","OPC1"
"464","HNSCC23",0.0944232608358627,0,0.0101766000000021,"metanalysis","OPC3"
"465","HNSCC24",1.08676086780752,4,0.0502994000000027,"metanalysis","OPC1"
"466","HNSCC25",1.3319490523482,4,0.0900028000000028,"metanalysis","OPC3"
"467","HNSCC26",1.39139086489999,5,0.284193200000003,"metanalysis","OPC3"
"468","HNSCC27",0.586639539370739,2,0.295137,"metanalysis","OPC3"
"469","HNSCC28",0.972552255207145,3,-0.175315399999997,"metanalysis","OPC1"
"470","HNSCC29",1.58839341560556,5,0.370789400000003,"metanalysis","OPC1"
"471","HNSCC30",1.74332409043227,6,0.0302550000000027,"metanalysis","OPC1"
"472","HNSCC31",1.26818381682755,4,0.0377410000000027,"metanalysis","OPC2"
"473","HNSCC32",1.59220064318994,5,0.00519780000000279,"metanalysis","OPC1"
"474","HNSCC34",0.420977676240975,1,0.0149234000000027,"metanalysis","OPC3"
"475","HNSCC35",1.5732769886237,5,-0.0687835999999973,"metanalysis","OPC1"
"476","HNSCC36",1.10906631108451,4,0.0529633000000024,"metanalysis","OPC3"
"477","HNSCC37",1.49835145296223,5,-0.0259953999999973,"metanalysis","OPC3"
"478","HNSCC38",0.66275973545192,2,0.0717951000000025,"metanalysis","OPC2"
"479","HNSCC40",1.4464053887963,5,0.0367978000000028,"metanalysis","OPC1"
"480","HNSCC41",0.59820124731344,2,0.230974100000002,"metanalysis","OPC2"
"481","HNSCC42",0.946385883768607,3,0.144509500000002,"metanalysis","OPC3"
"482","HNSCC43",1.6244544569972,5,-0.0101369999999973,"metanalysis","OPC3"
"483","HNSCC44",1.90800351993677,6,-0.0318653999999978,"metanalysis","OPC1"
"484","HNSCC45",1.5970301805724,5,-0.100198999999997,"metanalysis","OPC1"
"485","HNSCC46",0.146679153933087,0,0.188554100000002,"metanalysis","OPC2"
"486","HNSCC47",0.70571182389003,2,-0.0253846999999982,"metanalysis","OPC2"
"487","HNSCC48",0.841859411790965,3,0.0315688000000027,"metanalysis","OPC3"
"488","HNSCC49",1.33067114229292,4,0.149112600000003,"metanalysis","OPC1"
"489","HNSCC50",1.1299849927793,4,0.0777735000000024,"metanalysis","OPC1"
"490","GSM3316389",1.26793677132387,4,0.375194900000002,"metanalysis","OPC1"
"491","GSM3316390",1.59082841315874,5,0.00749560000000271,"metanalysis","OPC3"
"492","GSM3316391",-0.425528003325166,0,0.444689400000001,"metanalysis","OPC1"
"493","GSM3316392",1.26636825865646,4,0.193893700000002,"metanalysis","OPC2"
"494","GSM3316393",1.05039209014437,4,-0.143585199999997,"metanalysis","OPC1"
"495","GSM3316394",0.876635327161613,3,0.140641200000003,"metanalysis","OPC2"
"496","GSM3316397",1.6571518990234,6,0.103476700000002,"metanalysis","OPC2"
"497","GSM3316399",1.37180507026046,5,-0.0101369999999973,"metanalysis","OPC3"
"498","GSM3316401",0.698392234426825,2,-0.0759159999999972,"metanalysis","OPC1"
"499","GSM3316413",1.68339668788868,6,-0.0409907999999973,"metanalysis","OPC1"
"500","GSM3316418",1.41402989307229,5,-0.0101369999999973,"metanalysis","OPC2"
"501","GSM3316419",1.2945242244105,4,0.00294220000000271,"metanalysis","OPC3"
"502","GSM3316422",1.10211325723495,4,0.0502994000000027,"metanalysis","OPC1"
"503","GSM3316424",1.75037881007063,6,-0.0633983999999973,"metanalysis","OPC3"
"504","GSM3316426",0.965918034126528,3,-0.0780605999999991,"metanalysis","OPC3"
"505","GSM3316432",2.27993714868735,8,-0.0379861999999973,"metanalysis","OPC3"
"506","GSM3316438",1.87339430591149,6,0.0887908000000027,"metanalysis","OPC3"
"507","GSM3316442",0.767138477418096,3,0.0169572000000022,"metanalysis","OPC3"
"508","GSM3316446",1.35722279274924,5,-0.0505037999999973,"metanalysis","OPC1"
"509","GSM3316447",1.47199587340153,5,0.187635600000003,"metanalysis","OPC1"
"510","GSM3316462",1.52882800053731,5,0.537220100000003,"metanalysis","OPC3"
"511","GSM3316463",0.513048341294951,2,0.321685800000001,"metanalysis","OPC2"
"512","GSM3316465",1.79952197040828,6,0.0225766000000027,"metanalysis","OPC3"
"513","NO302",1.70189378366575,6,0.130451200000003,"metanalysis","OPC2"
"514","NO303",1.46088961648419,5,0.0573769000000025,"metanalysis","OPC3"
"515","NO305",0.589836056597575,2,0.405391200000003,"metanalysis","OPC1"
"516","NO306",1.5629215646928,5,0.0195632000000022,"metanalysis","OPC1"
"517","NO307",1.04971204117861,3,0.0505278000000021,"metanalysis","OPC3"
"518","NO312",0.382013638258275,1,-0.110890999999997,"metanalysis","OPC1"
"519","VC200",1.95993422096013,7,-0.241214299999998,"metanalysis","OPC1"
"520","VC205",1.06863055411253,4,-0.0200017999999973,"metanalysis","OPC2"
"521","VC207",0.775384811900314,3,0.111568100000002,"metanalysis","OPC2"
"522","VC208",1.76029228804885,6,0.0795732000000027,"metanalysis","OPC2"
"523","VC210",1.26599522686153,4,0.00294220000000271,"metanalysis","OPC2"
"524","VC212",1.7838842308579,6,-0.0966327999999973,"metanalysis","OPC2"
"525","VC213",1.18389244230565,4,0.00817630000000183,"metanalysis","OPC3"
"526","UPHN20A",1.37631130383921,5,0.236035800000003,"metanalysis","OPC1"
"527","UPHN21A",1.42188455193173,5,0.0795732000000027,"metanalysis","OPC3"
"528","UPHN22A",1.79471065750449,6,-0.0996871999999973,"metanalysis","OPC1"
"529","UPHN23A",1.3304401837607,4,-0.0667668999999975,"metanalysis","OPC1"
"530","UPHN27A",1.08019210261249,4,-0.00091789999999756,"metanalysis","OPC3"
"531","UPHN29A",2.13016306013272,7,-0.169998799999998,"metanalysis","OPC1"
"532","UPHN2A",1.47071803512365,5,0.0539764000000027,"metanalysis","OPC2"
"533","UPHN4A",0.105963285279713,0,0.183244200000002,"metanalysis","OPC2"
"534","UPHN5A",1.37553185775994,5,0.00294220000000271,"metanalysis","OPC2"
"535","UPHN7A",0.849841929306539,3,0.133415000000003,"metanalysis","OPC3"
"536","X9965280069_A.AVG",1.42242517680009,5,-0.0101369999999973,"metanalysis","OPC1"
"537","X9965280069_F.AVG",1.08888154024438,4,-0.218763399999998,"metanalysis","OPC3"
"538","X9965280069_H.AVG",0.84674970656221,3,0.140641200000003,"metanalysis","OPC1"
"539","X9965280069_K.AVG",1.38937966836491,5,-0.0562659999999973,"metanalysis","OPC2"
"540","X9965280081_A.AVG",0.749177833711171,2,0.0225766000000027,"metanalysis","OPC3"
"541","X9965280081_C.AVG",1.59249598235955,5,0.479981000000003,"metanalysis","OPC3"
"542","X9965280081_F.AVG",1.62415718376725,5,0.151324200000003,"metanalysis","OPC1"
"543","X9965280081_H.AVG",1.50762470431856,5,0.100124200000003,"metanalysis","OPC3"
"544","X9965280081_I.AVG",1.39888255610385,5,0.00263270000000246,"metanalysis","OPC1"
"545","X9965280081_J.AVG",1.33178807103029,4,0.461952600000003,"metanalysis","OPC3"
"546","X9965280081_K.AVG",1.04096767514184,3,-0.0101369999999973,"metanalysis","OPC1"
"547","X9965280081_L.AVG",1.57772539568645,5,-0.0197763999999973,"metanalysis","OPC3"
"548","X9965280097_A.AVG",1.537247349196,5,0.0502994000000027,"metanalysis","OPC2"
"549","X9965280097_B.AVG",1.57153588001886,5,0.254468600000003,"metanalysis","OPC1"
"550","X9965280097_C.AVG",1.03970344047677,3,0.3299488,"metanalysis","OPC1"
"551","X9965280097_D.AVG",1.6669942916638,6,-0.0338583999999973,"metanalysis","OPC2"
"552","X9965280097_G.AVG",0.583027408173733,2,0.280106200000003,"metanalysis","OPC2"
"553","X9965280097_K.AVG",0.955013108388191,3,0.119924400000003,"metanalysis","OPC1"
